day,setup_id,direction,range_high,range_low,range_points,bias_price,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2023-11-16,setup_ny_fib_NDX100_20231116_BUY,LONG,15831.88,15759.88,72.0,15826.0,2023-11-16 15:17:00+00:00,15795.88,15776.872,15876.375999999998,2023-11-16 15:35:00+00:00,15776.872,SL,18,-1.0,-1.093276515151516
2023-11-17,setup_ny_fib_NDX100_20231117_BUY,LONG,15820.56,15770.3,50.26000000000022,15797.54,2023-11-17 15:03:00+00:00,15795.43,15782.16136,15851.62068,2023-11-17 15:10:00+00:00,15782.16136,SL,7,-1.0,-1.1336233404478506
2023-11-20,setup_ny_fib_NDX100_20231120_BUY,LONG,15938.88,15835.38,103.5,15928.88,2023-11-20 15:23:00+00:00,15887.13,15859.805999999999,16002.842999999999,2023-11-20 18:08:00+00:00,16002.842999999999,TP,165,4.234848484848394,4.169960474308211
2023-11-21,setup_ny_fib_NDX100_20231121_SELL,SHORT,15963.84,15924.3,39.54000000000087,15940.94,2023-11-21 15:06:00+00:00,15944.07,15954.50856,15899.864279999998,2023-11-21 15:24:00+00:00,15899.864279999998,TP,18,4.234848484848446,4.064997470915499
2023-11-22,setup_ny_fib_NDX100_20231122_SELL,SHORT,16124.5,15986.75,137.75,15989.88,2023-11-22 18:30:00+00:00,16055.625,16091.991,15901.6205,2023-11-27 03:08:00+00:00,15901.08,TP,2708,4.249711268767534,4.200956937799047
2023-11-27,setup_ny_fib_NDX100_20231127_BUY,LONG,15994.5,15928.0,66.5,15972.25,2023-11-27 15:24:00+00:00,15961.25,15943.694,16035.597,2023-11-27 18:02:00+00:00,16035.597,TP,158,4.234848484848351,4.133857370699345
2023-11-28,setup_ny_fib_NDX100_20231128_SELL,SHORT,15966.69,15919.01,47.68000000000029,15936.47,2023-11-28 15:03:00+00:00,15942.85,15955.437520000001,15889.54376,2023-11-28 15:04:00+00:00,15955.437520000001,SL,1,-1.0,-1.1408537980475795
2023-11-29,setup_ny_fib_NDX100_20231129_BUY,LONG,16166.87,16106.92,59.95000000000073,16158.62,2023-11-29 15:03:00+00:00,16136.895,16121.0682,16203.919100000001,2023-11-29 15:05:00+00:00,16121.0682,SL,2,-1.0,-1.1120251724922232
2023-12-01,setup_ny_fib_NDX100_20231201_BUY,LONG,15909.75,15842.91,66.84000000000015,15882.93,2023-12-01 15:15:00+00:00,15876.33,15858.68424,15951.05712,2023-12-01 15:17:00+00:00,15858.68424,SL,2,-1.0,-1.1004773951362852
2023-12-04,setup_ny_fib_NDX100_20231204_SELL,SHORT,15844.88,15791.63,53.25,15818.13,2023-12-04 15:01:00+00:00,15818.255,15832.313,15758.7215,2023-12-04 15:04:00+00:00,15832.313,SL,3,-1.0,-1.1261203585147166
2023-12-07,setup_ny_fib_NDX100_20231207_SELL,SHORT,15958.38,15866.63,91.75,15895.13,2023-12-07 15:06:00+00:00,15912.505,15936.726999999999,15809.9285,2023-12-07 15:13:00+00:00,15936.726999999999,SL,7,-1.0,-1.0731979192469663
2023-12-13,setup_ny_fib_NDX100_20231213_SELL,SHORT,16434.8,16374.92,59.8799999999992,16387.27,2023-12-13 15:10:00+00:00,16404.86,16420.66832,16337.91416,2023-12-13 15:45:00+00:00,16420.66832,SL,35,-1.0,-1.112156130442703
2023-12-15,setup_ny_fib_NDX100_20231215_BUY,LONG,16635.25,16570.38,64.86999999999898,16614.45,2023-12-15 15:11:00+00:00,16602.815000000002,16585.68932,16675.339659999998,2023-12-15 16:31:00+00:00,16675.339659999998,TP,80,4.234848484847971,4.131319749054712
2023-12-19,setup_ny_fib_NDX100_20231219_SELL,SHORT,16784.38,16734.93,49.45000000000073,16748.13,2023-12-19 15:03:00+00:00,16759.655,16772.7098,16704.3699,2023-12-19 15:11:00+00:00,16772.7098,SL,8,-1.0,-1.1358121150840892
2023-12-20,setup_ny_fib_NDX100_20231220_BUY,LONG,16813.68,16763.21,50.470000000001164,16811.46,2023-12-20 19:32:00+00:00,16788.445,16775.12092,16844.870460000002,2023-12-20 19:37:00+00:00,16775.12092,SL,5,-1.0,-1.1330673487400404
2023-12-21,setup_ny_fib_NDX100_20231221_SELL,SHORT,16758.0,16685.0,73.0,16688.75,2023-12-21 15:22:00+00:00,16721.5,16740.772,16639.886,2023-12-21 17:09:00+00:00,16639.886,TP,107,4.234848484848372,4.142849730178388
2023-12-22,setup_ny_fib_NDX100_20231222_BUY,LONG,16844.4,16792.98,51.42000000000189,16823.83,2023-12-22 15:01:00+00:00,16818.690000000002,16805.11512,16876.177560000004,2023-12-22 15:57:00+00:00,16805.11512,SL,56,-1.0,-1.1306088893603117
2023-12-26,setup_ny_fib_NDX100_20231226_BUY,LONG,16853.63,16807.0,46.63000000000102,16840.13,2023-12-26 15:51:00+00:00,16830.315000000002,16818.004680000002,16882.447340000002,2023-12-26 20:05:00+00:00,16882.447340000002,TP,254,4.234848484848321,4.0908229842926955
2023-12-27,setup_ny_fib_NDX100_20231227_BUY,LONG,16921.47,16891.3,30.17000000000189,16922.77,2023-12-27 15:06:00+00:00,16906.385000000002,16898.42012,16940.115060000004,2023-12-27 15:11:00+00:00,16898.42012,SL,5,-1.0,-1.2226022237622278
2023-12-28,setup_ny_fib_NDX100_20231228_SELL,SHORT,16967.63,16926.25,41.38000000000102,16930.88,2023-12-28 15:38:00+00:00,16946.940000000002,16957.86432,16900.67716,2023-12-28 20:54:00+00:00,16900.67716,TP,316,4.234848484849438,4.072550053459633
2023-12-29,setup_ny_fib_NDX100_20231229_BUY,LONG,16922.44,16888.36,34.07999999999811,16905.71,2023-12-29 15:01:00+00:00,16905.4,16896.40288,16943.501439999996,2023-12-29 15:33:00+00:00,16896.40288,SL,32,-1.0,-1.1970630601792576
2024-01-03,setup_ny_fib_NDX100_20240103_BUY,LONG,16467.82,16408.24,59.57999999999811,16459.37,2024-01-03 15:01:00+00:00,16438.03,16422.300880000003,16504.64044,2024-01-03 15:10:00+00:00,16422.300880000003,SL,9,-1.0,-1.1127208642314645
2024-01-04,setup_ny_fib_NDX100_20240104_BUY,LONG,16334.38,16278.88,55.5,16310.75,2024-01-04 19:45:00+00:00,16306.63,16291.978,16368.679,2024-01-04 20:51:00+00:00,16291.978,SL,66,-1.0,-1.1210073710073707
2024-01-05,setup_ny_fib_NDX100_20240105_BUY,LONG,16337.67,16279.34,58.32999999999993,16340.89,2024-01-05 17:09:00+00:00,16308.505000000001,16293.105880000001,16373.71794,2024-01-05 17:29:00+00:00,16293.105880000001,SL,20,-1.0,-1.1151364493555473
2024-01-09,setup_ny_fib_NDX100_20240109_BUY,LONG,16558.57,16506.41,52.159999999999854,16545.71,2024-01-09 15:05:00+00:00,16532.489999999998,16518.71976,16590.80488,2024-01-09 15:17:00+00:00,16590.80488,TP,12,4.234848484849222,4.10609255902656
2024-01-10,setup_ny_fib_NDX100_20240110_SELL,SHORT,16719.76,16659.91,59.849999999998545,16675.0,2024-01-10 15:12:00+00:00,16689.835,16705.6354,16622.9227,2024-01-10 15:16:00+00:00,16705.6354,SL,4,-1.0,-1.1122123490544538
2024-01-15,setup_ny_fib_NDX100_20240115_BUY,LONG,16825.25,16795.5,29.75,16812.13,2024-01-15 15:01:00+00:00,16810.375,16802.521,16843.6355,2024-01-15 15:13:00+00:00,16802.521,SL,12,-1.0,-1.2257448433919207
2024-01-16,setup_ny_fib_NDX100_20240116_BUY,LONG,16806.13,16719.88,86.25,16768.75,2024-01-16 15:04:00+00:00,16763.005,16740.235,16859.432500000003,2024-01-16 15:24:00+00:00,16859.432500000003,TP,20,4.234848484848474,4.1569828722002535
2024-01-17,setup_ny_fib_NDX100_20240117_SELL,SHORT,16707.93,16572.89,135.04000000000087,16560.96,2024-01-17 15:39:00+00:00,16640.41,16676.06056,16489.435279999998,2024-01-17 16:05:00+00:00,16676.06056,SL,26,-1.0,-1.0497327391210658
2024-01-18,setup_ny_fib_NDX100_20240118_BUY,LONG,16925.25,16867.75,57.5,16908.25,2024-01-18 15:01:00+00:00,16896.5,16881.32,16960.785,2024-01-18 15:02:00+00:00,16881.32,SL,1,-1.0,-1.1167984189723297
2024-01-19,setup_ny_fib_NDX100_20240119_BUY,LONG,17084.23,17037.41,46.81999999999971,17087.58,2024-01-19 15:07:00+00:00,17060.82,17048.45952,17113.16476,2024-01-19 15:08:00+00:00,17048.45952,SL,1,-1.0,-1.143441031416263
2024-01-22,setup_ny_fib_NDX100_20240122_BUY,LONG,17452.75,17360.5,92.25,17409.25,2024-01-22 15:01:00+00:00,17406.625,17382.271,17509.7605,2024-01-22 15:04:00+00:00,17382.271,SL,3,-1.0,-1.072801182557282
2024-01-23,setup_ny_fib_NDX100_20240123_BUY,LONG,17362.47,17286.15,76.31999999999971,17356.79,2024-01-23 15:21:00+00:00,17324.31,17304.16152,17409.63576,2024-01-23 16:35:00+00:00,17304.16152,SL,74,-1.0,-1.0879967124070904
2024-01-24,setup_ny_fib_NDX100_20240124_SELL,SHORT,17570.25,17513.75,56.5,17539.63,2024-01-24 15:07:00+00:00,17542.0,17556.916,17478.833,2024-01-24 15:08:00+00:00,17556.916,SL,1,-1.0,-1.118865647626701
2024-01-25,setup_ny_fib_NDX100_20240125_SELL,SHORT,17608.88,17541.38,67.5,17548.0,2024-01-25 15:09:00+00:00,17575.13,17592.95,17499.665,2024-01-25 15:20:00+00:00,17592.95,SL,11,-1.0,-1.099494949494951
2024-01-26,setup_ny_fib_NDX100_20240126_SELL,SHORT,17456.21,17403.55,52.659999999999854,17426.06,2024-01-26 15:01:00+00:00,17429.879999999997,17443.78224,17371.00612,2024-01-26 15:22:00+00:00,17443.78224,SL,21,-1.0,-1.1275334046887127
2024-01-29,setup_ny_fib_NDX100_20240129_SELL,SHORT,17473.75,17418.38,55.36999999999898,17441.38,2024-01-29 15:10:00+00:00,17446.065000000002,17460.68268,17384.161340000002,2024-01-29 15:16:00+00:00,17460.68268,SL,6,-1.0,-1.121291477170117
2024-01-30,setup_ny_fib_NDX100_20240130_SELL,SHORT,17574.5,17542.75,31.75,17535.82,2024-01-30 15:37:00+00:00,17558.625,17567.007,17523.1285,2024-01-30 15:45:00+00:00,17523.1285,TP,8,4.234848484847896,4.023323789071268
2024-01-31,setup_ny_fib_NDX100_20240131_SELL,SHORT,17319.75,17241.63,78.11999999999898,17266.25,2024-01-31 18:05:00+00:00,17280.690000000002,17301.31368,17193.351840000003,2024-01-31 19:39:00+00:00,17301.31368,SL,94,-1.0,-1.085969138388506
2024-02-01,setup_ny_fib_NDX100_20240201_SELL,SHORT,17240.75,17191.0,49.75,17189.75,2024-02-01 15:04:00+00:00,17215.875,17229.009,17160.2545,2024-02-01 15:07:00+00:00,17229.009,SL,3,-1.0,-1.1349931475559802
2024-02-05,setup_ny_fib_NDX100_20240205_SELL,SHORT,17646.5,17585.88,60.61999999999898,17592.88,2024-02-05 17:38:00+00:00,17616.190000000002,17632.19368,17548.41684,2024-02-05 19:34:00+00:00,17632.19368,SL,116,-1.0,-1.1107870189856472
2024-02-07,setup_ny_fib_NDX100_20240207_BUY,LONG,17692.32,17634.23,58.090000000000146,17664.09,2024-02-07 15:01:00+00:00,17663.275,17647.93924,17728.21962,2024-02-07 15:03:00+00:00,17647.93924,SL,2,-1.0,-1.1156121379051183
2024-02-08,setup_ny_fib_NDX100_20240208_BUY,LONG,17770.13,17725.0,45.13000000000102,17764.63,2024-02-08 15:30:00+00:00,17747.565000000002,17735.65068,17798.020340000003,2024-02-08 15:50:00+00:00,17798.020340000003,TP,20,4.234848484847277,4.086035963444505
2024-02-12,setup_ny_fib_NDX100_20240212_BUY,LONG,17971.13,17926.5,44.63000000000102,17956.5,2024-02-12 15:02:00+00:00,17948.815000000002,17937.03268,17998.71134,2024-02-12 15:53:00+00:00,17998.71134,TP,51,4.234848484847682,4.084368783057229
2024-02-13,setup_ny_fib_NDX100_20240213_BUY,LONG,17610.03,17514.02,96.0099999999984,17591.77,2024-02-13 15:16:00+00:00,17562.025,17536.67836,17669.364179999997,2024-02-13 15:29:00+00:00,17669.364179999997,TP,13,4.234848484848345,4.164898384953447
2024-02-14,setup_ny_fib_NDX100_20240214_BUY,LONG,17745.98,17672.45,73.52999999999884,17720.58,2024-02-14 15:02:00+00:00,17709.215,17689.80308,17791.42154,2024-02-14 15:57:00+00:00,17689.80308,SL,55,-1.0,-1.0913356329513064
2024-02-15,setup_ny_fib_NDX100_20240215_SELL,SHORT,17838.38,17744.63,93.75,17755.38,2024-02-15 15:14:00+00:00,17791.505,17816.255,17686.6925,2024-02-15 17:45:00+00:00,17816.255,SL,151,-1.0,-1.0716363636363637
2024-02-16,setup_ny_fib_NDX100_20240216_SELL,SHORT,17864.28,17688.81,175.46999999999753,17688.65,2024-02-16 16:09:00+00:00,17776.545,17822.86908,17580.369540000003,2024-02-16 16:57:00+00:00,17822.86908,SL,48,-1.0,-1.0382738308024664
2024-02-19,setup_ny_fib_NDX100_20240219_SELL,SHORT,17745.0,17723.0,22.0,17725.88,2024-02-19 15:05:00+00:00,17734.0,17739.808,17709.404,2024-02-19 23:10:00+00:00,17709.404,TP,185,4.2348484848480625,3.9295798898067877
2024-02-21,setup_ny_fib_NDX100_20240221_SELL,SHORT,17452.26,17390.18,62.07999999999811,17418.63,2024-02-21 15:01:00+00:00,17421.22,17437.609119999997,17351.814560000003,2024-02-21 15:03:00+00:00,17437.609119999997,SL,2,-1.0,-1.1081815253046174
2024-02-22,setup_ny_fib_NDX100_20240222_BUY,LONG,17917.63,17812.5,105.13000000000102,17868.63,2024-02-22 15:01:00+00:00,17865.065000000002,17837.31068,17982.60034,2024-02-22 18:37:00+00:00,17982.60034,TP,216,4.234848484847876,4.1709665378212595
2024-02-26,setup_ny_fib_NDX100_20240226_SELL,SHORT,18002.87,17918.87,84.0,17934.38,2024-02-26 15:05:00+00:00,17960.87,17983.046,17866.958,2024-02-26 15:21:00+00:00,17983.046,SL,16,-1.0,-1.0799512987013007
2024-02-27,setup_ny_fib_NDX100_20240227_BUY,LONG,17983.01,17897.25,85.7599999999984,17961.2,2024-02-27 15:05:00+00:00,17940.129999999997,17917.48936,18036.00968,2024-02-27 17:37:00+00:00,17917.48936,SL,152,-1.0,-1.078310507123481
2024-02-28,setup_ny_fib_NDX100_20240228_SELL,SHORT,17903.02,17834.33,68.68999999999869,17843.0,2024-02-28 15:08:00+00:00,17868.675000000003,17886.80916,17791.879580000004,2024-02-28 15:58:00+00:00,17886.80916,SL,50,-1.0,-1.0977712780740998
2024-02-29,setup_ny_fib_NDX100_20240229_BUY,LONG,18036.63,17985.5,51.13000000000102,18023.75,2024-02-29 15:02:00+00:00,18011.065000000002,17997.56668,18068.22834,2024-02-29 15:10:00+00:00,17997.56668,SL,8,-1.0,-1.1313496790711497
2024-03-04,setup_ny_fib_NDX100_20240304_SELL,SHORT,18297.38,18251.0,46.38000000000102,18256.63,2024-03-04 15:13:00+00:00,18274.190000000002,18286.43432,18222.33716,2024-03-04 15:36:00+00:00,18286.43432,SL,23,-1.0,-1.1448018346466193
2024-03-05,setup_ny_fib_NDX100_20240305_SELL,SHORT,18103.87,17994.95,108.91999999999825,18036.3,2024-03-05 15:03:00+00:00,18049.41,18078.16488,17927.637440000002,2024-03-05 15:25:00+00:00,17927.637440000002,TP,22,4.234848484848341,4.173189385592842
2024-03-06,setup_ny_fib_NDX100_20240306_SELL,SHORT,18097.73,18009.83,87.89999999999782,18014.04,2024-03-06 15:58:00+00:00,18053.78,18076.9856,17955.507800000003,2024-03-06 16:02:00+00:00,18076.9856,SL,4,-1.0,-1.0764039714551623
2024-03-08,setup_ny_fib_NDX100_20240308_BUY,LONG,18372.07,18270.14,101.93000000000029,18368.78,2024-03-08 16:02:00+00:00,18321.105,18294.19548,18435.06274,2024-03-08 16:03:00+00:00,18294.19548,SL,1,-1.0,-1.0658874628755894
2024-03-11,setup_ny_fib_NDX100_20240311_BUY,LONG,17941.7,17906.95,34.75,17938.45,2024-03-11 14:31:00+00:00,17924.325,17915.151,17963.1755,2024-03-11 14:31:00+00:00,17963.1755,TP,0,4.234848484848966,4.041584913887534
2024-03-12,setup_ny_fib_NDX100_20240312_BUY,LONG,18118.02,17946.87,171.15000000000146,18053.51,2024-03-12 14:05:00+00:00,18032.445,17987.2614,18223.7907,2024-03-12 14:36:00+00:00,17987.2614,SL,31,-1.0,-1.039239901203091
2024-03-13,setup_ny_fib_NDX100_20240313_SELL,SHORT,18171.47,18154.03,17.44000000000233,18160.47,2024-03-13 14:01:00+00:00,18162.75,18167.35416,18143.25208,2024-03-13 14:02:00+00:00,18167.35416,SL,1,-1.0,-1.3850865304421225
2024-03-14,setup_ny_fib_NDX100_20240314_SELL,SHORT,18155.98,18097.1,58.88000000000102,18122.98,2024-03-14 14:01:00+00:00,18126.54,18142.084319999998,18060.71216,2024-03-14 14:37:00+00:00,18142.084319999998,SL,36,-1.0,-1.1140609560276882
2024-03-15,setup_ny_fib_NDX100_20240315_BUY,LONG,18026.7,17983.41,43.29000000000087,18005.59,2024-03-15 14:01:00+00:00,18004.24,17993.62644,18053.453220000003,2024-03-15 14:01:00+00:00,17993.62644,SL,0,-0.9286874286875451,-1.0838250838251962
2024-03-18,setup_ny_fib_NDX100_20240318_BUY,LONG,18043.45,18018.7,24.75,18039.2,2024-03-18 14:23:00+00:00,18031.075,18024.541,18058.7455,2024-03-18 14:31:00+00:00,18058.7455,TP,8,4.2348484848487375,3.96349862258977
2024-03-19,setup_ny_fib_NDX100_20240319_BUY,LONG,17889.01,17835.69,53.31999999999971,17882.37,2024-03-19 14:31:00+00:00,17862.35,17848.27352,17921.96176,2024-03-19 14:38:00+00:00,17848.27352,SL,7,-1.0,-1.1259547841505857
2024-03-20,setup_ny_fib_NDX100_20240320_SELL,SHORT,18067.59,18035.6,31.9900000000016,18049.92,2024-03-20 14:01:00+00:00,18051.595,18060.04036,18015.830179999997,2024-03-20 14:20:00+00:00,18060.04036,SL,19,-1.0,-1.2099377646424123
2024-03-21,setup_ny_fib_NDX100_20240321_SELL,SHORT,18433.35,18406.35,27.0,18413.6,2024-03-21 14:22:00+00:00,18419.85,18426.978,18389.663999999997,2024-03-21 14:25:00+00:00,18426.978,SL,3,-1.0,-1.2487373737373524
2024-03-22,setup_ny_fib_NDX100_20240322_BUY,LONG,18298.7,18258.08,40.61999999999898,18301.58,2024-03-22 14:44:00+00:00,18278.39,18267.66632,18323.80316,2024-03-22 14:45:00+00:00,18267.66632,SL,1,-1.0,-1.1653350342419897
2024-03-25,setup_ny_fib_NDX100_20240325_BUY,LONG,18251.83,18232.95,18.88000000000102,18242.95,2024-03-25 14:01:00+00:00,18242.39,18237.40568,18263.497840000004,2024-03-25 14:07:00+00:00,18237.40568,SL,6,-1.0,-1.3557155238829273
2024-03-26,setup_ny_fib_NDX100_20240326_SELL,SHORT,18370.45,18325.45,45.0,18334.58,2024-03-26 14:34:00+00:00,18347.95,18359.83,18297.64,2024-03-26 14:35:00+00:00,18359.83,SL,1,-1.0,-1.1492424242424115
2024-03-27,setup_ny_fib_NDX100_20240327_BUY,LONG,18329.7,18293.7,36.0,18331.2,2024-03-27 14:33:00+00:00,18311.7,18302.196,18351.948,2024-03-27 14:33:00+00:00,18302.196,SL,0,-1.0,-1.1865530303030143
2024-03-28,setup_ny_fib_NDX100_20240328_BUY,LONG,18304.58,18250.58,54.0,18281.08,2024-03-28 14:02:00+00:00,18277.58,18263.324,18337.952,2024-03-28 14:30:00+00:00,18263.324,SL,28,-1.0,-1.1243686868686762
2024-04-01,setup_ny_fib_NDX100_20240401_BUY,LONG,18388.63,18266.38,122.25,18375.0,2024-04-01 14:18:00+00:00,18327.505,18295.231,18464.180500000002,2024-04-01 14:38:00+00:00,18295.231,SL,20,-1.0,-1.0549358616843258
2024-04-02,setup_ny_fib_NDX100_20240402_SELL,SHORT,18085.65,18018.87,66.78000000000247,18037.79,2024-04-02 14:02:00+00:00,18052.260000000002,18069.88992,17977.599959999996,2024-04-02 15:35:00+00:00,18069.88992,SL,93,-1.0,-1.1005676713223917
2024-04-04,setup_ny_fib_NDX100_20240404_SELL,SHORT,18367.13,18305.25,61.88000000000102,18324.25,2024-04-04 16:03:00+00:00,18336.190000000002,18352.52632,18267.008159999998,2024-04-04 16:08:00+00:00,18352.52632,SL,5,-1.0,-1.1085311747076552
2024-04-08,setup_ny_fib_NDX100_20240408_BUY,LONG,18141.25,18043.0,98.25,18108.75,2024-04-08 14:03:00+00:00,18092.125,18066.187,18201.9685,2024-04-08 16:23:00+00:00,18066.187,SL,140,-1.0,-1.0683553088133286
2024-04-09,setup_ny_fib_NDX100_20240409_SELL,SHORT,18210.25,18145.27,64.97999999999956,18160.63,2024-04-09 14:17:00+00:00,18177.760000000002,18194.91472,18105.11236,2024-04-09 14:28:00+00:00,18105.11236,TP,11,4.234848484848989,4.1314950054567205
2024-04-10,setup_ny_fib_NDX100_20240410_BUY,LONG,18021.86,17923.16,98.70000000000073,17977.86,2024-04-10 14:02:00+00:00,17972.510000000002,17946.4532,18082.856600000003,2024-04-10 15:44:00+00:00,17946.4532,SL,102,-1.0,-1.0680436584691848
2024-04-11,setup_ny_fib_NDX100_20240411_SELL,SHORT,18098.2,18045.45,52.75,18066.45,2024-04-11 14:01:00+00:00,18071.825,18085.751,18012.8505,2024-04-11 14:15:00+00:00,18012.8505,TP,14,4.234848484848663,4.1075326726987225
2024-04-12,setup_ny_fib_NDX100_20240412_BUY,LONG,18167.25,18104.63,62.61999999999898,18153.31,2024-04-12 14:02:00+00:00,18135.940000000002,18119.408320000002,18205.94916,2024-04-12 14:03:00+00:00,18119.408320000002,SL,1,-1.0,-1.107248628088615
2024-04-15,setup_ny_fib_NDX100_20240415_BUY,LONG,18168.13,18088.88,79.25,18144.88,2024-04-15 14:04:00+00:00,18128.505,18107.583000000002,18217.1065,2024-04-15 14:07:00+00:00,18107.583000000002,SL,3,-1.0,-1.0847433323774072
2024-04-16,setup_ny_fib_NDX100_20240416_BUY,LONG,17744.67,17657.25,87.41999999999825,17721.57,2024-04-16 14:07:00+00:00,17700.96,17677.88112,17798.695559999996,2024-04-16 14:37:00+00:00,17677.88112,SL,30,-1.0,-1.0768234853684375
2024-04-18,setup_ny_fib_NDX100_20240418_SELL,SHORT,17525.13,17399.5,125.63000000000102,17452.25,2024-04-18 14:04:00+00:00,17462.315000000002,17495.48132,17321.86066,2024-04-18 14:10:00+00:00,17495.48132,SL,6,-1.0,-1.053457845187533
2024-04-22,setup_ny_fib_NDX100_20240422_SELL,SHORT,17187.13,17121.0,66.13000000000102,17153.5,2024-04-22 14:01:00+00:00,17154.065000000002,17171.52332,17080.13166,2024-04-22 14:22:00+00:00,17080.13166,TP,21,4.234848484849176,4.133292321369517
2024-04-24,setup_ny_fib_NDX100_20240424_SELL,SHORT,17653.5,17574.59,78.90999999999985,17609.7,2024-04-24 14:05:00+00:00,17614.045,17634.87724,17525.82362,2024-04-24 14:06:00+00:00,17634.87724,SL,1,-1.0,-1.0851084664923079
2024-04-25,setup_ny_fib_NDX100_20240425_SELL,SHORT,17250.0,17178.25,71.75,17210.88,2024-04-25 14:01:00+00:00,17214.125,17233.067,17133.9085,2024-04-25 14:05:00+00:00,17233.067,SL,4,-1.0,-1.0936015204307932
2024-04-29,setup_ny_fib_NDX100_20240429_SELL,SHORT,17820.0,17703.25,116.75,17753.75,2024-04-29 14:07:00+00:00,17761.625,17792.447,17631.0985,2024-04-29 17:26:00+00:00,17792.447,SL,199,-1.0,-1.0575238466030754
2024-04-30,setup_ny_fib_NDX100_20240430_BUY,LONG,17763.11,17701.32,61.79000000000087,17746.41,2024-04-30 14:11:00+00:00,17732.215,17715.90244,17801.29622,2024-04-30 14:29:00+00:00,17715.90244,SL,18,-1.0,-1.1086892553958523
2024-05-01,setup_ny_fib_NDX100_20240501_SELL,SHORT,17399.12,17338.35,60.77000000000044,17336.55,2024-05-01 14:35:00+00:00,17368.735,17384.77828,17300.794139999998,2024-05-01 14:49:00+00:00,17384.77828,SL,14,-1.0,-1.1105135608180008
2024-05-02,setup_ny_fib_NDX100_20240502_SELL,SHORT,17490.25,17376.25,114.0,17386.75,2024-05-02 15:02:00+00:00,17433.25,17463.346,17305.798,2024-05-02 15:57:00+00:00,17463.346,SL,55,-1.0,-1.0589114832535858
2024-05-03,setup_ny_fib_NDX100_20240503_BUY,LONG,17907.74,17814.63,93.11000000000058,17867.21,2024-05-03 14:01:00+00:00,17861.185,17836.60396,17965.281980000003,2024-05-03 14:04:00+00:00,17836.60396,SL,3,-1.0,-1.0721287626560931
2024-05-06,setup_ny_fib_NDX100_20240506_BUY,LONG,18002.5,17936.13,66.36999999999898,17994.75,2024-05-06 16:20:00+00:00,17969.315000000002,17951.79332,18043.51666,2024-05-06 18:27:00+00:00,18043.51666,TP,127,4.234848484848018,4.133659557758844
2024-05-07,setup_ny_fib_NDX100_20240507_SELL,SHORT,18129.73,18082.48,47.25,18089.55,2024-05-07 14:14:00+00:00,18106.105,18118.578999999998,18053.2795,2024-05-07 14:50:00+00:00,18118.578999999998,SL,36,-1.0,-1.142135642135661
2024-05-09,setup_ny_fib_NDX100_20240509_BUY,LONG,18104.25,18008.63,95.61999999999898,18061.0,2024-05-09 14:14:00+00:00,18056.440000000002,18031.19632,18163.34316,2024-05-10 07:02:00+00:00,18163.34316,TP,947,4.234848484847866,4.164613083353323
